Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Gene names  (ordered locus )	Gene names  (ORF )	Gene names  (primary )	Gene names  (synonym )	Annotation	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Gene ontology IDs	Gene ontology (GO)	Cross-reference (EMBL)	EnsemblBacteria transcript	Ensembl transcript	Cross-reference (RefSeq)
Q9HUZ2	Q9HUZ2_PSEAE	unreviewed	PMT domain-containing protein	PA4818	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	478	PA4818				2 out of 5	lipopolysaccharide biosynthetic process [GO:0009103]; protein O-linked glycosylation [GO:0006493]; response to iron(III) ion [GO:0010041]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	mannosyltransferase activity [GO:0000030]; transferase activity, transferring pentosyl groups [GO:0016763]	GO:0000030; GO:0005886; GO:0006493; GO:0009103; GO:0010041; GO:0016021; GO:0016763	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; mannosyltransferase activity [GO:0000030]; transferase activity, transferring pentosyl groups [GO:0016763]; lipopolysaccharide biosynthetic process [GO:0009103]; protein O-linked glycosylation [GO:0006493]; response to iron(III) ion [GO:0010041]	AE004091;	AAG08203;		NP_253505.1;WP_003095324.1;
Q9I153	Q9I153_PSEAE	unreviewed	Uncharacterized protein	PA2429	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	81	PA2429				1 out of 5						AE004091;	AAG05817;		NP_251119.1;WP_003113070.1;
Q9I787	Q9I787_PSEAE	unreviewed	Curli production assembly/transport component CsgG	PA0045	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	228	PA0045				1 out of 5		outer membrane-bounded periplasmic space [GO:0030288]		GO:0030288	outer membrane-bounded periplasmic space [GO:0030288]	AE004091;	AAG03435;		NP_248735.1;WP_003111706.1;
Q9I660	Q9I660_PSEAE	unreviewed	Probable major facilitator superfamily (MFS) transporter	PA0458	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	477	PA0458				1 out of 5	transmembrane transport [GO:0055085]	integral component of plasma membrane [GO:0005887]	transmembrane transporter activity [GO:0022857]	GO:0005887; GO:0022857; GO:0055085	integral component of plasma membrane [GO:0005887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]	AE004091;	AAG03847;		NP_249149.1;WP_003084717.1;
Q9I2Z1	Q9I2Z1_PSEAE	unreviewed	Macro domain-containing protein	PA1746	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	168	PA1746				1 out of 5	peptidyl-glutamate ADP-deribosylation [GO:0140291]			GO:0140291	peptidyl-glutamate ADP-deribosylation [GO:0140291]	AE004091;	AAG05135;		NP_250437.1;WP_003087757.1;
Q9I2L1	Q9I2L1_PSEAE	unreviewed	DNA polymerase (EC 2.7.7.7)	polB PA1886	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	787	PA1886		polB		2 out of 5	DNA replication proofreading [GO:0045004]; SOS response [GO:0009432]		3'-5'-exodeoxyribonuclease activity [GO:0008296]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; nucleotide binding [GO:0000166]	GO:0000166; GO:0003677; GO:0003887; GO:0008296; GO:0009432; GO:0045004	3'-5'-exodeoxyribonuclease activity [GO:0008296]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; nucleotide binding [GO:0000166]; DNA replication proofreading [GO:0045004]; SOS response [GO:0009432]	AE004091;	AAG05275;		NP_250577.1;WP_010895586.1;
Q9HZU7	Q9HZU7_PSEAE	unreviewed	Probable outer membrane protein	PA2900	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	269	PA2900				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE004091;	AAG06288;		NP_251590.1;WP_003091007.1;
Q9HZY9	Q9HZY9_PSEAE	unreviewed	Uncharacterized protein	PA2855	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	92	PA2855				1 out of 5						AE004091;	AAG06243;		NP_251545.1;WP_003090947.1;
Q9HX78	Q9HX78_PSEAE	unreviewed	Probable periplasmic taurine-binding protein	PA3938	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	337	PA3938				1 out of 5	alkanesulfonate transport [GO:0042918]; sulfur compound metabolic process [GO:0006790]	periplasmic space [GO:0042597]	alkanesulfonate transmembrane transporter activity [GO:0042959]; transmembrane transporter activity [GO:0022857]	GO:0006790; GO:0022857; GO:0042597; GO:0042918; GO:0042959	periplasmic space [GO:0042597]; alkanesulfonate transmembrane transporter activity [GO:0042959]; transmembrane transporter activity [GO:0022857]; alkanesulfonate transport [GO:0042918]; sulfur compound metabolic process [GO:0006790]	AE004091;	AAG07325;		NP_252627.1;WP_003114314.1;
Q9HXX1	Q9HXX1_PSEAE	unreviewed	DUF4340 domain-containing protein	PA3669	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	326	PA3669				1 out of 5						AE004091;	AAG07057;		NP_252359.1;WP_003113859.1;
Q9I054	Q9I054_PSEAE	unreviewed	Uncharacterized protein	PA2789	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	359	PA2789				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE004091;	AAG06177;		NP_251479.1;WP_003114782.1;
Q9I4H7	Q9I4H7_PSEAE	unreviewed	Uncharacterized protein	PA1160	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	127	PA1160				1 out of 5						AE004091;	AAG04549;		NP_249851.1;WP_003082373.1;
Q9HXA3	Q9HXA3_PSEAE	unreviewed	Extracelullar DNA degradation protein, EddA	eddA PA3910	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	520	PA3910		eddA		1 out of 5						AE004091;	AAG07297;		NP_252599.1;WP_003110915.1;
Q9HY10	Q9HY10_PSEAE	unreviewed	CinA domain-containing protein	PA3618	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	168	PA3618				1 out of 5						AE004091;	AAG07006;		NP_252308.1;WP_003092262.1;
Q9I3Y7	Q9I3Y7_PSEAE	unreviewed	tRNA_edit domain-containing protein	PA1357	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	158	PA1357				1 out of 5			aminoacyl-tRNA editing activity [GO:0002161]	GO:0002161	aminoacyl-tRNA editing activity [GO:0002161]	AE004091;	AAG04746;		NP_250048.1;WP_003086914.1;
Q9HTP5	Q9HTP5_PSEAE	unreviewed	Probable oxidoreductase	PA5309	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	439	PA5309				1 out of 5		cytoplasm [GO:0005737]	oxidoreductase activity [GO:0016491]	GO:0005737; GO:0016491	cytoplasm [GO:0005737]; oxidoreductase activity [GO:0016491]	AE004091;	AAG08694;		NP_253996.1;WP_003114353.1;
Q9HWR0	Q9HWR0_PSEAE	unreviewed	FAA_hydrolase domain-containing protein	PA4121	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	219	PA4121				1 out of 5			5-carboxymethyl-2-hydroxymuconate delta-isomerase activity [GO:0008704]; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase activity [GO:0018800]; acetylpyruvate hydrolase activity [GO:0018773]	GO:0008704; GO:0018773; GO:0018800	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity [GO:0008704]; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase activity [GO:0018800]; acetylpyruvate hydrolase activity [GO:0018773]	AE004091;	AAG07508;		NP_252810.1;WP_003113009.1;
Q9I1C6	Q9I1C6_PSEAE	unreviewed	Probable glycerophosphoryl diester phosphodiesterase	PA2352	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	375	PA2352				1 out of 5	lipid metabolic process [GO:0006629]		phosphoric diester hydrolase activity [GO:0008081]	GO:0006629; GO:0008081	phosphoric diester hydrolase activity [GO:0008081]; lipid metabolic process [GO:0006629]	AE004091;	AAG05740;		NP_251042.1;WP_003115005.1;
Q9I5A6	Q9I5A6_PSEAE	unreviewed	PlsC domain-containing protein	PA0834	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	304	PA0834				1 out of 5		integral component of membrane [GO:0016021]	transferase activity, transferring acyl groups [GO:0016746]	GO:0016021; GO:0016746	integral component of membrane [GO:0016021]; transferase activity, transferring acyl groups [GO:0016746]	AE004091;	AAG04223;		NP_249525.1;WP_003085811.1;
Q9I337	Q9I337_PSEAE	unreviewed	Translocation protein in type III secretion	pscU PA1690	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	349	PA1690		pscU		2 out of 5	protein secretion [GO:0009306]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]		GO:0005886; GO:0009306; GO:0016021	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein secretion [GO:0009306]	AE004091;	AAG05079;		NP_250381.1;WP_003103203.1;
Q9HTU2	Q9HTU2_PSEAE	unreviewed	Probable ATP-binding component of ABC transporter	PA5252	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	638	PA5252				1 out of 5			ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]	GO:0005524; GO:0042626	ATP binding [GO:0005524]; ATPase-coupled transmembrane transporter activity [GO:0042626]	AE004091;	AAG08637;		NP_253939.1;WP_003114037.1;
Q9HWP6	Q9HWP6_PSEAE	unreviewed	Probable transcriptional regulator	PA4135	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	140	PA4135				1 out of 5	negative regulation of transcription, DNA-templated [GO:0045892]; regulation of transcription, DNA-templated [GO:0006355]		DNA-binding transcription factor activity [GO:0003700]; transcription regulatory region sequence-specific DNA binding [GO:0000976]	GO:0000976; GO:0003700; GO:0006355; GO:0045892	DNA-binding transcription factor activity [GO:0003700]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; negative regulation of transcription, DNA-templated [GO:0045892]; regulation of transcription, DNA-templated [GO:0006355]	AE004091;	AAG07522;		NP_252824.1;WP_003093470.1;
Q9HZW7	Q9HZW7_PSEAE	unreviewed	Uncharacterized protein	PA2880	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	171	PA2880				1 out of 5		integral component of membrane [GO:0016021]		GO:0016021	integral component of membrane [GO:0016021]	AE004091;	AAG06268;		NP_251570.1;WP_003119853.1;
Q9I1J4	Q9I1J4_PSEAE	unreviewed	Probable transcriptional regulator	PA2281	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	284	PA2281				1 out of 5			DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	GO:0003700; GO:0043565	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	AE004091;	AAG05669;		NP_250971.1;WP_003122741.1;
Q9I711	Q9I711_PSEAE	unreviewed	HTH gntR-type domain-containing protein	PA0121	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	244	PA0121				1 out of 5			DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	GO:0003677; GO:0003700	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	AE004091;	AAG03511;		NP_248811.1;WP_003115036.1;
Q9I584	Q9I584_PSEAE	unreviewed	Morphogene protein BolA	bolA PA0857	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	101	PA0857		bolA		1 out of 5	transcription, DNA-templated [GO:0006351]	cytosol [GO:0005829]		GO:0005829; GO:0006351	cytosol [GO:0005829]; transcription, DNA-templated [GO:0006351]	AE004091;	AAG04246;		NP_249548.1;WP_003114234.1;
Q9I096	Q9I096_PSEAE	unreviewed	Uncharacterized protein	PA2747	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	95	PA2747				1 out of 5						AE004091;	AAG06135;		NP_251437.1;WP_003090684.1;
Q9HXG9	Q9HXG9_PSEAE	unreviewed	Uncharacterized protein	PA3835	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	116	PA3835				1 out of 5						AE004091;	AAG07222;		NP_252524.1;WP_003143111.1;
Q9HWM6	Q9HWM6_PSEAE	unreviewed	Bac_luciferase domain-containing protein	PA4155	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	435	PA4155				2 out of 5			monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]	GO:0004497; GO:0016705	monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]	AE004091;	AAG07542;		NP_252844.1;WP_003112996.1;
Q9I2B2	Q9I2B2_PSEAE	unreviewed	Probable AMP-binding enzyme	PA1997	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	651	PA1997				1 out of 5	lipid metabolic process [GO:0006629]	cytosol [GO:0005829]	acetoacetate-CoA ligase activity [GO:0030729]	GO:0005829; GO:0006629; GO:0030729	cytosol [GO:0005829]; acetoacetate-CoA ligase activity [GO:0030729]; lipid metabolic process [GO:0006629]	AE004091;	AAG05385;		NP_250687.1;WP_003113499.1;
Q9HWP7	Q9HWP7_PSEAE	unreviewed	Uncharacterized protein	PA4134	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	80	PA4134				1 out of 5						AE004091;	AAG07521;		NP_252823.1;WP_003093468.1;
Q9HZD8	Q9HZD8_PSEAE	unreviewed	Uncharacterized protein	PA3070	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	326	PA3070				1 out of 5			ATPase activity [GO:0016887]; ATP binding [GO:0005524]	GO:0005524; GO:0016887	ATP binding [GO:0005524]; ATPase activity [GO:0016887]	AE004091;	AAG06458;		NP_251760.1;WP_003091294.1;
Q9HZE2	Q9HZE2_PSEAE	unreviewed	Isochorismatase domain-containing protein	PA3066	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	190	PA3066				1 out of 5						AE004091;	AAG06454;		NP_251756.1;WP_003103486.1;
Q9HW30	Q9HW30_PSEAE	unreviewed	Peptidase_M75 domain-containing protein	PA4372	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	354	PA4372				1 out of 5						AE004091;	AAG07760;		NP_253062.1;WP_003102644.1;
Q9HVV8	Q9HVV8_PSEAE	unreviewed	Lipopolysaccharide export system protein LptC	lptC PA4459	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	190	PA4459		lptC		2 out of 5	Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; lipopolysaccharide export [GO:0015921]; lipopolysaccharide transport [GO:0015920]	integral component of plasma membrane [GO:0005887]; outer membrane-bounded periplasmic space [GO:0030288]	ATPase-coupled transmembrane transporter activity [GO:0042626]; glycolipid transfer activity [GO:0017089]; lipopolysaccharide binding [GO:0001530]; lipopolysaccharide transmembrane transporter activity [GO:0015221]	GO:0001530; GO:0005887; GO:0015221; GO:0015920; GO:0015921; GO:0017089; GO:0030288; GO:0042626; GO:0043165	integral component of plasma membrane [GO:0005887]; outer membrane-bounded periplasmic space [GO:0030288]; ATPase-coupled transmembrane transporter activity [GO:0042626]; glycolipid transfer activity [GO:0017089]; lipopolysaccharide binding [GO:0001530]; lipopolysaccharide transmembrane transporter activity [GO:0015221]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; lipopolysaccharide export [GO:0015921]; lipopolysaccharide transport [GO:0015920]	AE004091;	AAG07847;		NP_253149.1;WP_003094353.1;
Q9HYJ1	Q9HYJ1_PSEAE	unreviewed	Uncharacterized protein	PA3414	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	194	PA3414				1 out of 5						AE004091;	AAG06802;		NP_252104.1;WP_003114483.1;
Q9I0E4	Q9I0E4_PSEAE	unreviewed	Probable hydrolase	PA2698	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	226	PA2698				1 out of 5			hydrolase activity [GO:0016787]	GO:0016787	hydrolase activity [GO:0016787]	AE004091;	AAG06086;		NP_251388.1;WP_003090561.1;
Q9HT41	Q9HT41_PSEAE	unreviewed	Uncharacterized protein	PA5533	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	122	PA5533				1 out of 5						AE004091;	AAG08918;		NP_254220.1;WP_003099679.1;
Q9I2W1	Q9I2W1_PSEAE	unreviewed	Assimilatory nitrite reductase large subunit	nirB PA1781	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	816	PA1781		nirB		2 out of 5	nitrate assimilation [GO:0042128]		4 iron, 4 sulfur cluster binding [GO:0051539]; flavin adenine dinucleotide binding [GO:0050660]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; NADP binding [GO:0050661]; nitrite reductase [NAD(P)H] activity [GO:0008942]	GO:0008942; GO:0020037; GO:0042128; GO:0046872; GO:0050660; GO:0050661; GO:0051539	4 iron, 4 sulfur cluster binding [GO:0051539]; flavin adenine dinucleotide binding [GO:0050660]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; NADP binding [GO:0050661]; nitrite reductase [NAD(P)H] activity [GO:0008942]; nitrate assimilation [GO:0042128]	AE004091;	AAG05170;		NP_250472.1;WP_003113579.1;
Q9HUJ7	Q9HUJ7_PSEAE	unreviewed	Uncharacterized protein	PA4968	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	206	PA4968				1 out of 5						AE004091;	AAG08353;		NP_253655.1;WP_003113918.1;
Q9I309	Q9I309_PSEAE	unreviewed	RraB domain-containing protein	PA1728	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	113	PA1728				1 out of 5						AE004091;	AAG05117;		NP_250419.1;WP_003087738.1;
Q9HTD3	Q9HTD3_PSEAE	unreviewed	N-acetyltransferase domain-containing protein	PA5433	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	224	PA5433				1 out of 5	N-terminal peptidyl-serine acetylation [GO:0017198]	cytoplasm [GO:0005737]	peptide-serine-N-acetyltransferase activity [GO:1990189]; ribosomal-protein-alanine N-acetyltransferase activity [GO:0008999]	GO:0005737; GO:0008999; GO:0017198; GO:1990189	cytoplasm [GO:0005737]; peptide-serine-N-acetyltransferase activity [GO:1990189]; ribosomal-protein-alanine N-acetyltransferase activity [GO:0008999]; N-terminal peptidyl-serine acetylation [GO:0017198]	AE004091;	AAG08818;		NP_254120.1;WP_003114100.1;
Q9I460	Q9I460_PSEAE	unreviewed	Probable acyl-CoA dehydrogenase	PA1284	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	606	PA1284				1 out of 5			flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	GO:0016627; GO:0050660	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	AE004091;	AAG04673;		NP_249975.1;WP_003086792.1;
Q9HTE6	Q9HTE6_PSEAE	unreviewed	Sarcosine oxidase alpha subunit	soxA PA5418	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	1005	PA5418		soxA		2 out of 5	sarcosine catabolic process [GO:1901053]; tetrahydrofolate metabolic process [GO:0046653]		(S)-2-hydroxy-acid oxidase activity [GO:0003973]; 2-hydroxyglutarate dehydrogenase activity [GO:0047545]; sarcosine oxidase activity [GO:0008115]	GO:0003973; GO:0008115; GO:0046653; GO:0047545; GO:1901053	(S)-2-hydroxy-acid oxidase activity [GO:0003973]; 2-hydroxyglutarate dehydrogenase activity [GO:0047545]; sarcosine oxidase activity [GO:0008115]; sarcosine catabolic process [GO:1901053]; tetrahydrofolate metabolic process [GO:0046653]	AE004091;	AAG08803;		NP_254105.1;WP_003142077.1;
